"","Title","colourblindmode","brightness","gamma","uiSize","motionblur","camerashake","cameraSpeed","fieldofview","settings","photosensitivity","visualInfoComplexity","moveInvert","sensitiveContentFilter","gameSpeed","textSpeed"
"50","ATV Offroad Fury: Blazin' Trails",2,1,1,1,2,2,1,0,2,0,2,0,0,1,0
"51","Untold Legends: Brotherhood of the Blade",0,0,2,1,2,2,0,1,0,1,0,1,1,2,0
"52","Tony Hawk's Underground 2: Remix",0,0,0,1,2,2,0,2,0,1,1,0,2,0,0
"53","The Sims 2",0,0,2,1,2,1,2,0,2,2,0,1,0,1,1
"54","WipEout Pure",0,1,0,1,2,2,2,2,0,1,2,0,2,0,0
"55","NBA Live 06",0,2,2,0,1,0,0,0,1,1,2,0,2,0,2
"56","WWE Smackdown vs. Raw 2006",0,2,0,1,1,1,2,2,2,0,0,0,1,2,2
"57","Dead or Alive 4",1,2,1,0,2,1,1,0,1,2,2,0,2,2,1
"58","Phoenix Wright: Ace Attorney",2,2,2,1,1,0,2,2,0,1,0,2,0,1,0
"59","Spider-Man 2",2,2,0,1,1,0,0,0,2,1,0,0,1,0,0
"60","NFL Street 2",2,2,1,1,1,0,1,2,0,2,0,1,1,2,2
"61","Kirby: Canvas Curse",2,2,0,2,2,0,2,1,1,0,1,2,0,1,1
"62","Battlefield 2: Modern Combat",0,0,0,1,0,1,1,2,1,2,0,1,1,1,0
"63","Yoshi Touch & Go",1,1,2,0,2,2,0,0,0,2,0,0,0,1,2
"64","Tiger Woods PGA Tour 06",0,0,1,0,1,2,0,1,1,1,1,2,0,0,1
"65","Condemned: Criminal Origins",0,0,0,1,0,0,1,2,2,1,0,2,2,1,0
"66","Peter Jackson's King Kong: The Official Game of...",0,0,2,2,2,2,0,0,1,2,2,0,1,2,1
"67","Castlevania: Dawn of Sorrow",0,0,1,0,0,1,1,2,0,0,0,2,2,2,2
"68","SpongeBob SquarePants: The Yellow Avenger",2,1,2,2,1,2,0,0,0,1,0,1,0,1,0
"69","Marvel Nemesis: Rise of the Imperfects ",0,2,0,2,1,2,2,1,2,0,1,2,1,1,1
"70","Kameo: Elements of Power",1,2,1,1,0,1,0,2,0,1,0,1,1,2,0
"71","Advance Wars: Dual Strike",2,1,2,1,2,2,1,0,1,2,1,2,0,1,2
"72","Trauma Center: Under the Knife",0,1,0,1,2,2,2,2,1,0,0,0,1,0,1
"73","Coded Arms",0,2,2,2,0,2,2,0,0,1,1,0,2,0,2
"74","NBA LIVE 06 ",0,2,0,2,1,0,0,0,1,2,2,1,2,1,0
"75","Tony Hawk's American Wasteland",1,2,2,2,1,2,1,1,2,2,0,0,2,0,1
"76","Star Wars: Episode III - Revenge of the Sith",0,2,1,2,2,2,0,2,1,0,1,0,1,0,2
"77","Capcom Classics Collection Remixed",0,1,0,2,2,1,0,2,0,1,1,1,0,1,2
"78","Madagascar",0,2,2,2,1,1,0,0,0,0,2,2,2,1,0
"79","X-Men: Legends II - Rise of Apocalypse",0,1,2,2,1,0,2,0,2,2,1,1,2,2,1
"80","Quake 4",1,2,2,0,0,1,0,0,2,2,0,0,2,1,0
"81","Pokmon Trozei!",2,2,0,1,0,2,0,1,2,0,2,0,1,2,0
"82","Need for Speed: Most Wanted",1,2,0,2,2,1,0,1,2,1,2,0,0,1,2
"83","Mega Man Maverick Hunter X",0,0,0,2,0,0,2,1,0,1,2,2,0,2,1
"84","Metroid Prime Pinball",0,2,2,1,2,2,1,1,2,1,2,0,1,2,1
"85","NBA 06",0,1,2,2,0,1,0,2,0,2,2,2,0,0,0
"86","GUN ",0,0,2,1,2,0,1,1,1,1,2,2,2,0,2
"87","NBA 2K6 ",2,2,1,2,0,1,1,0,1,1,1,1,0,2,0
"88","Pinball Hall of Fame: The Gottlieb Collection",0,0,2,1,1,1,2,2,1,1,2,2,1,2,1
"89","Harry Potter and the Goblet of Fire",2,2,1,0,1,2,0,0,1,1,0,1,1,0,2
"90","Tony Hawk's American Sk8land",1,1,1,0,1,2,0,1,1,1,0,0,1,1,2
"91","MVP Baseball",0,2,0,0,0,1,1,0,0,0,0,2,0,2,1
"92","Tiger Woods PGA Tour",0,0,2,1,0,0,0,2,2,0,2,2,2,1,0
"93","World Series of Poker",0,2,2,0,0,1,2,2,0,2,2,2,0,0,1
"94","SSX on Tour",2,0,0,2,0,1,2,1,0,0,2,1,2,1,2
"95","Tiger Woods PGA Tour 06",2,1,2,1,2,1,0,0,2,0,0,1,1,0,2
"96","Death Jr.",0,1,2,2,1,2,1,0,0,2,2,2,0,1,1
"97","Harry Potter and the Goblet of Fire",0,1,0,0,1,2,2,2,1,0,1,1,2,1,1
"98","MediEvil Resurrection",0,2,0,1,2,1,2,2,0,2,1,2,2,1,0
"99","The Chronicles of Narnia: The Lion, the Witch a...",0,2,2,0,0,2,2,0,0,1,0,2,2,1,0
"100","Shrek SuperSlam",1,2,2,2,0,2,1,2,1,0,1,1,0,1,0
"101","Virtua Tennis: World Tour",1,2,1,1,0,0,1,1,2,1,2,1,2,1,0
"102","Prince of Persia: Revelations",0,0,1,2,0,2,2,2,2,2,1,0,1,1,2
"103","Burnout Legends",2,2,1,1,0,1,2,2,1,0,0,1,0,2,0
"104","Meteos",2,0,2,0,2,2,0,1,0,1,2,2,2,1,0
"105","Spyro: Shadow Legacy",2,0,2,1,0,0,2,2,0,2,0,1,0,1,2
"106","The Con",2,0,1,1,0,0,0,2,2,1,2,2,0,1,0
"107","Infected",0,1,1,1,1,0,2,1,1,0,0,2,1,1,1
"108","Pursuit Force",1,2,2,2,1,2,0,2,2,0,2,1,0,0,0
"109","Kingdom of Paradise",0,1,0,2,2,0,2,2,1,1,2,2,2,0,0
"110","Dragon Ball Z: Supersonic Warriors 2",2,2,1,2,1,1,1,0,2,1,0,2,2,1,0
"111","Dragon Quest Heroes: Rocket Slime",2,1,2,1,1,1,1,2,1,0,2,0,0,2,2
"112","Dead to Rights: Reckoning",1,2,2,2,2,0,2,1,1,0,2,2,0,2,1
"113","Amped 3",0,2,1,0,0,2,1,2,1,2,1,2,2,1,2
"114","Break 'em All",2,0,2,2,2,1,2,2,2,1,1,2,0,1,0
"115","Lunar: Dragon Song",0,2,1,1,2,1,1,2,1,0,2,2,0,1,2
"116","Madden NFL 06",2,2,2,2,2,1,1,1,0,2,0,0,0,1,2
"117","Retro Atari Classics",2,0,0,2,1,1,0,1,0,0,0,0,2,2,0
"118","True Swing Golf",0,0,2,1,2,2,0,0,0,0,1,1,1,0,1
"119","FIFA Soccer",2,2,2,1,2,1,0,2,1,2,2,1,1,1,0
"120","Metal Gear Ac!d 2",0,2,0,2,1,2,2,0,0,2,2,0,0,0,2
"121","ATV Quad Frenzy",2,0,2,0,2,2,2,1,2,2,1,1,2,0,2
"122","Bomberman",1,0,0,1,1,1,1,0,0,2,1,0,0,0,1
"123","GoldenEye: Rogue Agent",2,2,2,2,0,2,2,1,2,2,0,0,1,1,1
"124","Need for Speed Underground 2",0,2,0,2,0,2,0,1,0,1,0,2,2,2,1
"125","Frogger: Helmet Chaos",2,0,1,2,2,2,1,0,1,1,1,0,1,0,2
"126","The Lord of the Rings: Tactics",2,0,1,0,0,2,2,2,2,1,0,0,0,2,0
"127","Rengoku: The Tower of Purgatory",0,0,1,0,0,1,2,2,2,2,2,2,0,0,1
"128","Gretzky NHL",2,1,2,0,0,2,0,1,2,1,2,0,1,2,2
"129","Ridge Racer 6",2,1,1,0,1,1,1,2,2,0,2,2,2,2,2
"130","Ford Racing 3",0,2,2,2,1,2,1,0,0,0,0,2,0,0,0
"131","NHL 2K6 ",0,1,2,2,0,1,2,2,0,1,1,2,0,0,0
"132","Bust-a-Move DS",2,2,1,1,2,1,2,2,0,2,2,0,1,1,1
"133","Battles of Prince of Persia",0,2,1,0,1,0,0,0,2,1,0,0,1,0,1
"134","GripShift",0,2,2,0,1,0,0,0,1,2,1,2,2,0,1
"135","Marvel Nemesis: Rise of the Imperfects ",0,0,1,2,2,1,0,1,2,2,0,2,2,1,0
"136","Scooby-Doo! Unmasked",0,2,1,0,1,0,1,1,2,2,0,1,2,2,2
"137","Viewtiful Joe: Double Trouble!",2,1,2,2,1,0,0,0,1,0,0,1,2,2,2
"138","The Legend of Heroes: A Tear of Vermillion",0,1,0,2,2,1,2,2,0,1,1,2,1,0,2
"139","PQ: Practical Intelligence Quotient",0,1,2,1,1,1,2,2,0,2,2,1,1,2,0
"140","Lost in Blue",0,1,1,1,1,0,0,2,0,1,1,0,2,2,1
"141","Ghost in the Shell: Stand Alone Complex",1,2,0,0,2,0,1,1,2,1,1,1,2,1,0
"142","Dig Dug: Digging Strike",2,1,0,1,1,0,2,1,2,0,0,0,2,2,2
"143","Frogger: Helmet Chaos",1,0,1,2,1,2,1,0,0,0,2,1,2,1,0
"144","Mega Man Battle Network 5: Double Team DS",2,2,1,1,0,2,1,0,0,0,2,0,1,0,0
"145","Nanostray",2,2,2,2,1,1,0,2,1,0,2,1,1,2,1
"146","Sega Casino",0,1,0,0,2,1,2,0,1,2,1,0,0,2,1
"147","Teenage Mutant Ninja Turtles 3: Mutant Nightmare",0,1,2,1,0,1,1,1,0,0,2,2,2,0,1
"148","Pac-Man World 3",0,1,1,2,1,2,1,1,1,2,2,0,0,1,0
"149","Tokobot",0,0,0,2,0,0,2,0,1,1,1,0,2,1,0
"150","Fullmetal Alchemist: Dual Sympathy",2,0,1,0,2,1,2,2,2,1,0,0,0,0,0
"151","Exit",0,2,1,2,1,2,2,0,0,2,0,1,0,0,1
"152","Bubble Bobble Revolution",0,1,1,2,2,0,2,1,0,0,1,2,0,2,1
"153","The Rub Rabbits!",0,0,0,1,1,2,0,0,2,1,0,0,2,0,0
"154","Electroplankton",0,0,2,0,0,0,0,1,0,2,0,0,2,0,0
"155","LifeSigns: Surgical Unit",2,2,1,0,1,0,2,2,1,0,2,0,1,0,2
"156","Space Invaders Revolution",2,2,0,2,0,2,2,2,0,1,1,1,0,1,0
"157","Wii Play",0,1,0,1,1,1,1,2,2,0,1,0,1,2,1
"158","New Super Mario Bros.",2,2,1,2,2,2,0,0,0,0,0,1,2,0,1
"159","Pokmon Diamond",0,1,0,1,0,0,0,2,0,1,1,0,1,0,2
"160","Pokmon Pearl",0,0,2,0,1,2,2,0,2,2,1,2,2,1,1
"161","Gears of War",2,1,2,1,2,0,0,2,0,2,1,2,2,2,0
"162","The Legend of Zelda: Twilight Princess",2,2,0,1,1,1,1,2,2,0,0,0,0,1,0
"163","Cooking Mama",0,1,2,1,1,0,0,1,1,1,0,2,2,0,1
"164","Marvel Ultimate Alliance",1,2,1,0,1,2,1,2,2,1,2,2,2,2,1
"165","Daxter",2,0,0,2,0,0,1,1,1,2,0,2,0,2,0
"166","The Elder Scrolls IV: Oblivion",0,2,0,0,1,2,1,2,1,1,1,1,2,0,0
"167","Madden NFL 07",1,2,2,2,1,1,0,1,1,0,0,1,1,2,0
"168","Grand Theft Auto: Vice City Stories",0,0,2,1,0,0,1,0,1,1,1,1,1,0,0
"169","Resistance: Fall of Man",0,1,2,0,1,0,2,0,1,0,1,2,1,2,1
"170","MotorStorm",0,0,2,1,0,0,1,0,2,1,0,1,2,0,1
"171","Call of Duty 3",2,2,1,2,0,2,2,0,0,2,1,0,0,2,0
"172","Yoshi's Island DS",0,0,2,1,2,0,0,1,0,0,1,2,2,0,1
"173","Tom Clancy's Ghost Recon: Advanced Warfighter",0,0,2,2,1,0,0,2,2,2,0,2,1,2,1
"174","Fight Night Round 3",0,1,0,2,1,1,0,0,2,0,2,1,2,1,1
"175","Pokmon Ranger",2,1,0,0,1,1,1,1,2,2,0,1,0,0,2
"176","Rayman Raving Rabbids",0,0,1,0,1,1,1,1,2,1,2,0,0,2,2
"177","Saints Row",1,2,2,2,0,1,0,2,2,0,2,1,2,1,1
"178","Tom Clancy's Rainbow Six: Vegas",2,0,2,2,1,2,2,0,0,0,1,1,2,0,0
"179","Dead Rising",0,1,0,2,0,1,2,0,1,0,0,1,0,2,2
"180","Call of Duty 3",1,1,2,2,2,1,2,2,2,2,0,0,2,1,0
"181","Lost Planet: Extreme Condition",2,1,1,0,1,0,1,2,1,1,1,2,2,2,0
"182","Mario Hoops 3 on 3",1,1,1,0,2,0,1,1,0,0,1,2,2,2,1
"183","LEGO Star Wars II: The Original Trilogy",0,1,2,2,2,0,1,1,2,1,2,1,0,2,0
"184","Super Monkey Ball: Banana Blitz",2,1,1,1,1,0,2,1,0,0,0,1,1,0,2
"185","The Sims 2: Pets",2,0,2,2,0,0,2,2,0,0,2,1,2,1,2
"186","Need for Speed: Carbon - Own the City",0,0,0,1,2,1,1,1,1,2,2,0,2,0,0
"187","WarioWare: Smooth Moves",2,0,2,2,1,1,2,1,2,0,0,0,2,2,2
"188","Fight Night Round 3",1,2,1,0,2,2,2,0,2,0,0,2,2,0,2
"189","Final Fantasy III",0,0,1,1,2,0,1,0,0,2,2,2,2,0,2
"190","SOCOM: U.S. Navy SEALs - Fireteam Bravo 2",2,2,2,0,1,0,2,1,0,1,1,0,2,0,2
"191","Madden NFL 07",0,2,2,1,0,2,0,2,1,0,0,0,2,0,1
"192","Monster 4x4: World Circuit",2,0,1,1,1,1,0,2,0,2,0,1,2,0,1
"193","Kirby: Squeak Squad",0,2,0,2,2,1,1,1,2,1,1,1,1,2,0
"194","Pokmon Battle Revolution",2,0,0,2,0,1,1,0,2,1,1,1,0,2,1
"195","Medal of Honor: Heroes",1,0,1,0,2,0,2,1,1,2,1,1,2,2,0
"196","Tekken: Dark Resurrection",0,0,1,0,2,0,0,2,1,1,0,1,2,2,2
"197","Need for Speed: Carbon",2,1,1,0,0,1,0,0,1,0,1,2,0,0,1
"198","Mario vs. Donkey Kong 2: March of the Minis",0,1,0,1,2,0,0,0,0,1,1,1,0,1,1
"199","Sonic Rivals",1,1,1,2,1,0,2,2,2,1,2,1,2,0,2
"200","NCAA Football 07",0,1,0,2,0,0,1,0,2,1,1,1,2,2,0
"201","Mortal Kombat: Unchained",0,2,0,2,2,1,0,0,1,0,2,2,1,2,0
"202","Tom Clancy's Splinter Cell: Double Agent",0,1,0,1,0,1,2,2,0,2,1,1,2,1,0
"203","Tetris DS",2,0,0,2,2,0,2,1,1,2,0,1,2,2,1
"204","LEGO Star Wars II: The Original Trilogy",0,2,2,2,1,0,0,1,1,0,1,2,0,1,2
"205","Red Steel",2,2,0,2,0,2,2,0,2,2,2,1,0,2,1
"206","Metroid Prime: Hunters",0,2,0,1,2,0,2,1,2,0,2,2,2,1,0
"207","LEGO Star Wars II: The Original Trilogy",1,1,0,1,0,1,2,0,2,0,1,1,0,0,2
"208","NBA 2K7 ",2,1,2,0,2,1,0,2,0,1,0,0,1,1,1
"209","SEGA Genesis Collection",0,1,2,1,0,0,2,0,0,1,2,0,1,1,0
"210","Call of Duty 3",1,0,2,2,2,1,0,2,0,1,2,1,1,1,2
"211","NBA Live 07",0,1,2,2,2,0,0,1,2,0,2,2,1,0,1
"212","Madden NFL 07",1,0,0,1,2,2,0,1,0,2,2,0,2,2,0
"213","SpongeBob SquarePants: The Yellow Avenger",0,2,1,1,2,2,2,1,1,1,2,1,0,0,1
"214","Madden NFL 07",2,2,0,1,1,2,1,2,0,0,2,1,2,1,0
"215","Fight Night Round 3",2,1,2,1,0,2,1,1,0,2,0,2,1,1,1
"216","Need for Speed: Carbon",0,2,0,1,1,2,1,1,1,2,0,0,1,2,2
"217","Need for Speed: Carbon",2,2,0,2,0,2,0,2,0,1,2,0,1,0,0
"218","WWE SmackDown vs. Raw 2007",0,0,2,0,2,0,2,1,0,1,1,1,2,2,2
"219","Tiger Woods PGA Tour 07",2,1,1,2,1,0,1,0,2,1,1,1,2,1,0
"220","Viva Pi$?ata",2,2,0,2,0,2,1,2,1,0,0,1,1,0,2
"221","SpongeBob Squarepants: Creature from the Krusty Krab",1,0,2,1,2,2,2,1,0,2,0,0,0,0,2
"222","Tony Hawk's Project 8",0,1,1,0,2,1,0,2,2,2,0,0,1,2,0
"223","Tony Hawk's Project 8",0,1,0,1,1,1,2,1,0,2,0,1,0,0,1
"224","NBA LIVE 07 ",1,0,1,1,0,2,2,1,1,0,1,2,1,1,0
"225","Excite Truck",1,1,1,2,2,2,0,1,1,0,2,0,2,1,0
"226","Harvest Moon DS",0,2,0,2,1,0,1,0,0,0,0,1,2,1,1
"227","Star Fox Command",1,0,1,0,2,2,0,1,2,0,2,1,1,0,0
"228","Metal Gear Solid: Portable Ops",0,2,1,1,1,2,2,0,0,1,1,1,1,2,1
"229","Marvel Ultimate Alliance",2,2,2,1,1,0,0,0,1,1,0,0,1,0,1
"230","Blazing Angels: Squadrons of WWII",2,2,2,0,1,2,0,1,2,0,1,2,0,2,2
"231","Major League Baseball 2K6",0,2,1,1,0,1,2,1,0,2,0,2,1,0,0
"232","NCAA Football 07",0,1,2,1,2,1,0,0,2,0,2,2,1,0,1
"233","MLB 06: The Show",0,1,0,0,0,0,2,2,2,1,0,1,0,0,0
"234","Blazing Angels: Squadrons of WWII",1,2,1,0,1,2,2,1,0,1,1,1,0,1,2
"235","WWE SmackDown vs. Raw 2007",2,1,1,1,2,2,1,2,2,0,1,1,2,2,0
"236","Rune Factory: A Fantasy Harvest Moon",1,2,0,2,0,2,1,0,0,2,1,1,1,1,1
"237","Marvel Ultimate Alliance",2,2,0,1,0,1,0,0,0,1,1,1,2,2,0
"238","Marvel Ultimate Alliance",2,0,1,1,2,2,0,2,1,1,2,2,0,2,1
"239","Tiger Woods PGA Tour 07",2,0,1,0,1,2,1,2,2,2,1,2,2,2,0
"240","Ace Combat X: Skies of Deception",1,1,2,2,0,2,1,1,0,1,0,0,1,0,1
"241","Killzone: Liberation",0,0,0,1,2,1,2,2,2,1,2,2,1,1,2
"242","F.E.A.R.: First Encounter Assault Recon",0,1,2,0,2,2,1,2,0,1,2,0,1,2,2
"243","NBA 2K7",1,2,1,2,0,2,0,1,0,0,0,1,2,0,2
"244","Tony Hawk's Project 8",0,1,1,1,1,1,1,1,2,0,2,2,2,0,2
"245","Avatar: The Last Airbender",1,0,2,2,2,2,1,2,2,1,0,0,2,0,0
"246","Castlevania: Portrait of Ruin",2,1,2,2,2,0,0,1,2,2,0,2,2,1,2
"247","Hitman: Blood Money",0,0,2,2,1,1,0,0,1,1,2,0,1,1,2
"248","Rockstar Games presents Table Tennis",1,0,2,0,2,0,0,0,1,1,1,0,1,1,0
"249","Trauma Center: Second Opinion",1,1,0,0,1,2,1,1,1,2,1,1,2,0,1
"250","Tenchu Z",1,0,0,1,0,0,2,1,0,1,2,1,1,1,0
"251","Elite Beat Agents",2,1,0,1,2,0,1,1,1,1,0,2,2,2,2
"252","Street Fighter Alpha 3 MAX",0,1,1,2,1,0,2,0,0,0,0,1,1,0,1
"253","Blue Dragon",2,2,0,0,2,0,2,0,0,2,1,1,1,0,0
"254","The Lord of the Rings: The Battle for Middle Ea...",0,2,2,0,1,1,2,2,0,0,2,0,0,2,1
"255","Prey",1,0,1,1,2,0,1,2,1,1,2,1,2,1,0
"256","Over the Hedge",0,1,0,2,2,2,1,2,0,2,0,1,0,2,0
"257","Capcom Classics Collection Reloaded",0,0,2,2,2,0,0,0,0,1,0,0,1,0,1
"258","Pirates of the Caribbean: Dead Man's Chest",2,0,2,1,1,0,0,2,2,1,0,2,0,1,2
"259","NHL 07 ",1,1,1,2,0,2,2,1,0,2,1,2,2,2,0
"260","Monster Hunter Freedom",1,2,1,2,1,0,2,2,2,1,0,2,2,0,0
"261","Chromehounds",0,0,2,0,2,2,0,0,0,1,2,1,0,0,2
"262","Test Drive Unlimited",0,1,0,0,0,2,1,2,0,1,1,0,0,2,0
"263","Dragon Ball Z: Budokai Tenkaichi 2",2,0,2,2,1,1,2,1,2,1,2,0,2,0,1
"264","Dragon Quest Monsters: Joker",2,0,1,0,1,0,2,2,2,1,1,0,0,2,2
"265","Pirates of the Caribbean: Dead Man's Chest",1,1,0,0,0,0,1,1,1,0,1,2,1,0,1
"266","NFL Street 3",2,1,1,2,2,2,0,2,2,2,2,1,2,0,2
"267","Syphon Filter: Dark Mirror",2,0,1,2,1,0,1,0,1,2,1,0,2,0,1
"268","NBA 07",0,2,1,2,1,0,2,0,0,0,0,1,1,1,1
"269","Ridge Racer 7",1,1,2,1,2,1,2,1,0,0,2,0,1,2,1
"270","The Outfit",1,1,2,1,1,0,0,1,0,1,2,2,1,0,0
"271","Elebits",2,2,2,0,1,1,2,0,0,2,1,0,0,1,2
"272","Tony Hawk's Downhill Jam",2,0,1,1,2,1,2,2,0,1,1,2,0,1,0
"273","The Sims 2: Pets",0,1,1,1,2,1,2,2,1,1,2,1,2,0,0
"274","Tiger Woods PGA Tour 07",1,0,1,1,0,2,0,2,2,2,2,1,1,0,1
"275","Thrillville",0,1,2,1,0,1,0,0,2,2,1,2,1,0,0
"276","The Godfather: The Game",2,0,2,1,0,1,2,0,0,0,1,2,0,1,2
"277","Rampage: Total Destruction",1,0,0,0,2,1,0,2,1,2,0,0,1,1,2
"278","College Hoops 2K7",1,0,0,2,1,1,1,1,1,1,0,2,2,1,0
"279","Far Cry: Instincts - Predator",2,0,0,0,2,1,1,1,0,1,1,0,2,2,1
"280","Full Auto",2,0,2,0,0,2,0,1,1,1,2,2,0,2,0
"281","Age of Empires: The Age of Kings",1,2,1,2,2,0,1,2,1,2,1,1,0,0,0
"282","Need for Speed: Carbon - Own the City",0,1,2,2,1,2,1,0,2,0,0,1,2,2,1
"283","Brothers in Arms: D-Day",0,2,1,0,2,1,0,0,0,0,2,1,1,2,2
"284","Family Guy Video Game!",0,1,1,1,2,1,0,1,0,1,0,0,1,1,2
"285","Superman Returns",0,0,1,0,1,1,0,2,0,1,2,0,2,0,0
"286","Over G Fighters",2,2,1,2,0,2,2,0,0,1,1,1,0,0,0
"287","Final Fantasy XI Online",0,0,2,2,1,2,1,1,0,0,2,2,0,1,1
"288","Mystery Dungeon: Shiren the Wanderer",0,0,1,2,1,0,1,2,2,1,1,2,0,0,0
"289","Phoenix Wright: Ace Attorney - Justice for All",1,1,0,0,1,1,0,1,1,1,0,1,2,2,2
"290","Justice League Heroes",1,2,1,0,2,0,2,1,0,2,0,0,2,1,2
"291","Valhalla Knights",2,0,0,2,2,0,0,1,0,1,1,0,0,1,0
"292","Genji: Days of the Blade",0,1,1,1,1,1,2,1,0,0,2,0,2,1,2
"293","Top Spin 2",2,1,0,1,1,1,2,0,2,2,0,1,1,0,2
"294","Field Commander",2,2,1,0,0,2,1,1,1,2,2,0,2,2,2
"295","Children of Mana",2,2,1,1,2,2,2,1,0,2,2,0,0,1,0
"296","Valkyrie Profile: Lenneth",0,0,1,1,0,0,1,0,1,1,2,1,0,1,2
"297","Monster House",0,2,0,0,0,1,0,0,0,2,1,0,1,1,1
"298","Enchanted Arms",1,0,2,1,2,2,1,2,0,2,2,2,2,0,1
"299","NHL 07",1,2,2,1,1,0,1,0,1,1,1,2,2,2,1
"300","Bust-a-Move Deluxe",0,2,1,1,0,2,0,0,2,0,1,0,1,1,1
"301","Full Auto 2: Battlelines",0,0,2,2,0,2,1,0,1,0,1,1,1,1,2
